"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"fin_0355-2047_1905-04-23_94A-00004_759527.txt.lemmatized",0.474414504628274,1.95219171049676e-05,1.95219171038516e-05,0.0273469826188273,0.0156749226126748,1.95219171043298e-05,0.174599099845601,1.95219171034697e-05,0.0304975469607031,0.0592828033050622,0.0810272602905001,1.95219171046335e-05,0.136922616733105,1.95219171053673e-05,1.95219171031078e-05,1.95219171036505e-05,1.9521917104447e-05,1.9521917103824e-05,1.95219171053528e-05,1.95219171053344e-05
"fin_0355-2047_1905-04-23_94A-00005_759527.txt.lemmatized",0.18667724363089,2.19428246710303e-05,2.19428246718646e-05,0.219741729322323,2.19428246720573e-05,2.19428246709876e-05,0.125107085184208,2.19428246716133e-05,2.19428246713824e-05,0.0730099892545061,2.19428246717625e-05,2.19428246722063e-05,2.19428246726358e-05,0.160828862679302,2.1942824670983e-05,2.1942824670455e-05,2.19428246710642e-05,2.19428246674752e-05,0.234327890383374,2.19428246717416e-05
"fin_0355-2047_1905-04-23_94A-00006_759527.txt.lemmatized",2.59190256405145e-05,2.59190256369136e-05,2.59190256376127e-05,0.422427237650672,2.59190256390361e-05,2.59190256375984e-05,2.59190256394029e-05,2.59190256399033e-05,0.0482179330913826,2.59190256402351e-05,2.5919025639324e-05,2.59190256386239e-05,2.59190256402198e-05,0.466635368650237,2.59190256414573e-05,0.0623047561974821,2.59190256393449e-05,2.59190256367003e-05,2.59190256388334e-05,2.59190256407479e-05
"fin_0355-2047_1905-04-23_94A-00007_759527.txt.lemmatized",0.0484014043772683,2.3420016739784e-05,2.34200167386317e-05,2.34200167411037e-05,2.3420016741475e-05,2.34200167404141e-05,2.34200167407925e-05,0.655243829370494,2.34200167394882e-05,2.34200167414063e-05,0.0167353227437935,2.34200167403751e-05,0.103320368870168,2.34200167405106e-05,0.121795177978423,0.0541760164254879,2.34200167401782e-05,2.3420016739101e-05,2.34200167401676e-05,2.34200167410676e-05
"fin_0355-2047_1905-04-23_94A-00008_759527.txt.lemmatized",4.47266914752474e-05,4.47266914738095e-05,0.914384073939911,4.47266914735493e-05,4.47266914742847e-05,4.47266914727327e-05,4.47266914701929e-05,0.0602154869263677,4.47266914719249e-05,4.47266914708642e-05,4.47266914747043e-05,4.47266914735022e-05,4.47266914723413e-05,4.47266914757335e-05,4.47266914734923e-05,0.0246400853786547,4.47266914737827e-05,4.47266914945694e-05,4.4726691473468e-05,4.47266914721014e-05
"fin_0355-2047_1905-04-23_94B-00001_759528.txt.lemmatized",9.46268059713497e-05,9.46268059888113e-05,9.46268059911737e-05,9.46268059809872e-05,9.46268059742712e-05,9.46268059811518e-05,9.46268059712897e-05,9.46268059875276e-05,9.46268059735925e-05,9.46268059708051e-05,9.46268059794206e-05,0.998202090686409,9.4626805977546e-05,9.46268059693743e-05,9.46268059728965e-05,9.4626805974481e-05,9.46268059822128e-05,9.46268059830781e-05,9.4626805984932e-05,9.46268059764985e-05
"fin_0355-2047_1905-04-23_94B-00002_759528.txt.lemmatized",0.0680783451312518,2.88925185105101e-05,2.88925185118995e-05,2.88925185090041e-05,2.88925185086105e-05,2.88925185116951e-05,0.367747385096802,2.88925185092647e-05,2.88925185101648e-05,0.095040439310522,2.88925185105866e-05,0.0276580519314556,0.0395402535167176,2.88925185107778e-05,2.88925185088358e-05,2.88925185097354e-05,2.88925185106487e-05,0.380892779698507,2.88925185093673e-05,0.0206671425741135
"fin_0355-2047_1905-04-23_94B-00003_759528.txt.lemmatized",0.610968096095669,2.14610239040379e-05,2.14610239029374e-05,2.1461023903077e-05,2.14610239027902e-05,2.14610239017103e-05,2.14610239039393e-05,2.14610239063948e-05,2.14610239036864e-05,2.1461023904864e-05,0.214587775330795,2.14610239060014e-05,2.14610239048597e-05,2.1461023904866e-05,2.14610239011308e-05,2.14610239019963e-05,2.14610239036078e-05,2.14610239014489e-05,2.14610239037214e-05,0.174079291167175
"fin_0355-2047_1905-04-23_94B-00004_759528.txt.lemmatized",0.67333906610917,2.18029739418206e-05,2.18029739399526e-05,2.18029739402607e-05,2.18029739403303e-05,0.139501695227083,2.18029739392498e-05,2.18029739416371e-05,2.18029739410498e-05,2.1802973942247e-05,0.0883366516938449,2.18029739409044e-05,2.18029739405964e-05,0.0102863350115847,2.18029739403628e-05,0.0882092073492096,2.18029739403661e-05,2.18029739376865e-05,2.18029739412847e-05,2.18029739403306e-05
"fin_0355-2047_1905-04-23_94B-00005_759528.txt.lemmatized",4.25920339300829e-05,4.25920339352819e-05,0.414364460258907,4.25920339295382e-05,4.25920339311214e-05,0.484600386069699,4.25920339318918e-05,0.100311089094561,4.259203392921e-05,4.25920339291987e-05,4.25920339299111e-05,4.25920339398134e-05,4.25920339315411e-05,4.25920339287199e-05,4.25920339307705e-05,4.25920339312761e-05,4.25920339291718e-05,4.25920339331491e-05,4.25920339301484e-05,4.25920339327999e-05
"fin_0355-2047_1905-04-23_94B-00006_759528.txt.lemmatized",3.81224890977757e-05,3.81224891011658e-05,0.64985218212191,3.81224890989836e-05,3.81224890980737e-05,3.81224891009137e-05,3.81224890994404e-05,3.81224890974581e-05,3.81224890990801e-05,3.81224890991785e-05,3.81224890998049e-05,3.81224891002265e-05,3.81224891005743e-05,3.81224890969779e-05,0.349461613074311,3.81224890971704e-05,3.81224890983242e-05,3.81224890986685e-05,3.81224890975164e-05,3.81224890978018e-05
"fin_0355-2047_1905-04-26_95-00001_759529.txt.lemmatized",6.79855390586197e-05,6.79855390595857e-05,0.00305628432679171,6.79855390555337e-05,6.79855390564585e-05,6.79855390567012e-05,6.79855390669025e-05,6.79855390630045e-05,6.79855390630518e-05,6.79855390603367e-05,6.79855390610385e-05,0.995719975970136,6.79855390651227e-05,6.79855390562381e-05,6.79855390549086e-05,6.79855390565798e-05,6.79855390601176e-05,6.79855390554102e-05,6.79855390588114e-05,6.79855390642765e-05
"fin_0355-2047_1905-04-26_95-00002_759529.txt.lemmatized",4.1768640221155e-05,0.252444015683126,4.17686402288656e-05,4.17686402240713e-05,4.17686402248633e-05,4.176864023221e-05,4.17686402244472e-05,4.17686402272837e-05,4.17686402226427e-05,4.17686402215746e-05,4.17686402223471e-05,0.118637024003517,4.17686402228975e-05,4.17686402210098e-05,4.17686402329311e-05,4.17686402333015e-05,4.17686402221838e-05,0.628208893429526,4.17686402244956e-05,4.17686402244342e-05
"fin_0355-2047_1905-04-26_95-00003_759529.txt.lemmatized",0.317556300496245,2.33136117534564e-05,2.3313611755384e-05,0.0170099050941622,2.33136117552963e-05,2.3313611754494e-05,2.33136117545168e-05,2.33136117557035e-05,2.33136117558013e-05,0.139447114612417,0.127481143703506,2.33136117547067e-05,0.26550248092827,2.3313611755765e-05,0.00402809138245808,2.33136117559298e-05,2.3313611755285e-05,0.0151649212640531,2.33136117550154e-05,0.113530279177826
"fin_0355-2047_1905-04-26_95-00004_759529.txt.lemmatized",0.403338494399397,1.95498079353454e-05,1.95498079339025e-05,1.95498079346209e-05,0.219555715630819,1.95498079330392e-05,0.134701167224968,1.9549807933467e-05,1.9549807935315e-05,0.035811693673544,1.95498079344795e-05,1.95498079348454e-05,0.20629968195226,1.95498079353645e-05,1.95498079318665e-05,1.95498079336182e-05,1.95498079340534e-05,1.95498079316394e-05,1.95498079343166e-05,1.95498079356298e-05
"fin_0355-2047_1905-04-26_95-00005_759529.txt.lemmatized",0.52202788832317,0.00190883691945248,2.03846802808524e-05,2.03846802815393e-05,0.0548158022467466,2.03846802807654e-05,2.03846802820998e-05,2.03846802812909e-05,2.03846802811444e-05,2.03846802822019e-05,2.03846802817137e-05,2.0384680281443e-05,0.177189421052838,0.0174747922398134,2.03846802808845e-05,0.00439360425668992,2.03846802815202e-05,2.03846802798298e-05,0.198102574836393,0.0238424639615203
"fin_0355-2047_1905-04-26_95-00006_759529.txt.lemmatized",3.11743942351355e-05,0.00934702165395907,0.0296362819909557,0.378923040115514,3.11743942354797e-05,3.11743942354958e-05,3.11743942363596e-05,0.0123451023102187,3.11743942345514e-05,0.049051470536564,3.11743942341295e-05,0.0218829689718578,3.11743942354727e-05,0.412966480141859,0.00353224251535839,0.00501269339552378,3.11743942353492e-05,3.1174394233298e-05,0.0386006643967932,0.038421464423281
"fin_0355-2047_1905-04-26_95-00007_759529.txt.lemmatized",2.33534001276251e-05,2.33534001266752e-05,2.33534001241419e-05,0.0825038628480333,2.33534001254104e-05,2.33534001244398e-05,2.33534001265423e-05,0.283994870431988,0.154656361687863,2.33534001274096e-05,2.33534001257859e-05,2.33534001270002e-05,2.3353400126607e-05,0.185611323517129,0.166267806957226,0.126638826955994,2.3353400125267e-05,2.33534001278097e-05,2.33534001254979e-05,2.33534001254291e-05
"fin_0355-2047_1905-04-26_95-00008_759529.txt.lemmatized",3.81224891018043e-05,3.8122489106701e-05,0.831338322171805,3.81224891051469e-05,3.81224891032098e-05,3.81224891045027e-05,3.8122489102524e-05,0.167975473024335,3.81224891026919e-05,3.81224891018363e-05,3.81224891038573e-05,3.81224891045344e-05,3.81224891030997e-05,3.81224891010435e-05,3.81224891032619e-05,3.81224891073202e-05,3.81224891011281e-05,3.81224891013003e-05,3.81224891036243e-05,3.81224891027409e-05
"fin_0355-2047_1905-04-27_96-00001_759530.txt.lemmatized",6.48699968085526e-05,6.48699968103942e-05,6.48699968106532e-05,6.48699968088689e-05,6.48699968096451e-05,6.48699968088775e-05,6.48699968109874e-05,6.4869996813943e-05,6.48699968159002e-05,6.48699968120364e-05,6.4869996814164e-05,0.998767470060619,6.48699968162753e-05,6.48699968046808e-05,6.48699967986647e-05,6.48699968084294e-05,6.48699968092089e-05,6.4869996800348e-05,6.48699968078011e-05,6.48699968112125e-05
"fin_0355-2047_1905-04-27_96-00002_759530.txt.lemmatized",0.113893372223003,0.0938713529880961,2.62673057903972e-05,0.0084961021619166,2.62673057890397e-05,2.62673057902289e-05,2.62673057895476e-05,2.62673057872671e-05,0.00661030210703829,2.62673057881176e-05,0.062929720503342,2.62673057887026e-05,0.20604705709216,2.62673057891136e-05,2.62673057895509e-05,2.6267305789295e-05,2.62673057875975e-05,0.483643879835076,2.62673057897091e-05,0.0241930054198992
"fin_0355-2047_1905-04-27_96-00003_759530.txt.lemmatized",0.444000023942308,0.0132581392567474,2.26323860951718e-05,2.26323860946401e-05,0.118321941875756,2.26323860963306e-05,0.0227821898180471,2.26323860956565e-05,2.26323860963035e-05,0.012004338507252,2.26323860946521e-05,2.26323860958468e-05,2.26323860958026e-05,0.144148774018453,2.2632386095389e-05,2.26323860962669e-05,2.26323860933648e-05,2.26323860916636e-05,2.26323860953666e-05,0.2451903715622
"fin_0355-2047_1905-04-27_96-00004_759530.txt.lemmatized",0.569850613099913,0.0404614023219817,2.05891588196307e-05,2.05891588178744e-05,0.0147638209692592,2.05891588190844e-05,2.0589158818795e-05,2.0589158818212e-05,2.05891588179042e-05,0.0598090332860841,0.191011974525386,2.0589158818819e-05,0.123814907573916,2.05891588182837e-05,2.05891588200311e-05,2.0589158817467e-05,2.05891588174499e-05,2.05891588201038e-05,2.05891588187099e-05,2.05891588178621e-05
"fin_0355-2047_1905-04-27_96-00005_759530.txt.lemmatized",0.188580470645324,2.31558048826642e-05,2.31558048814723e-05,0.0278991629503699,2.31558048824746e-05,2.31558048809128e-05,0.00953349698836084,2.31558048810847e-05,2.31558048834245e-05,0.0402879162338439,0.146820958157585,2.3155804882294e-05,2.3155804883551e-05,0.388455993609599,2.31558048808258e-05,2.31558048823914e-05,2.31558048824348e-05,2.31558048810541e-05,0.198120975951451,2.31558048823822e-05
"fin_0355-2047_1905-04-27_96-00006_759530.txt.lemmatized",2.2533002518907e-05,2.25330025172248e-05,2.25330025179138e-05,0.364285868510664,2.25330025182361e-05,2.25330025179578e-05,2.25330025203001e-05,2.25330025166922e-05,2.25330025199761e-05,2.25330025223577e-05,2.25330025172458e-05,0.0356876510785327,2.25330025189359e-05,0.52466024586332,2.25330025187611e-05,0.0750057065071866,2.25330025184151e-05,2.2533002517074e-05,2.2533002517272e-05,2.25330025198765e-05
"fin_0355-2047_1905-04-27_96-00007_759530.txt.lemmatized",0.296272157288661,2.46283776923096e-05,2.46283776932518e-05,2.46283776934577e-05,2.46283776929931e-05,2.46283776934687e-05,2.46283776931057e-05,0.52813431130162,2.46283776951729e-05,0.00774090512951025,2.46283776947398e-05,2.46283776928842e-05,0.102722844246,0.0647603563688145,2.46283776909419e-05,2.46283776919397e-05,2.46283776928563e-05,2.4628377689018e-05,2.46283776927406e-05,2.46283776949374e-05
"fin_0355-2047_1905-04-27_96-00008_759530.txt.lemmatized",2.72797210246291e-05,2.72797210283232e-05,0.0243717076636443,2.72797210255696e-05,2.72797210272e-05,2.72797210276648e-05,2.72797210263105e-05,0.144337091822678,2.72797210249491e-05,2.72797210238831e-05,2.72797210256916e-05,2.72797210283892e-05,2.72797210251105e-05,2.72797210248695e-05,0.699951653735041,0.130903071242216,2.72797210254889e-05,2.72797210312162e-05,2.72797210267609e-05,2.72797210255442e-05
"fin_0355-2047_1905-04-28_97-00001_759531.txt.lemmatized",5.50414864476925e-05,0.225067481041156,5.50414864500573e-05,5.50414864552445e-05,5.5041486448964e-05,5.50414864499757e-05,5.50414864498271e-05,5.50414864524858e-05,5.50414864464196e-05,5.50414864483317e-05,5.50414864489183e-05,0.77394177220275,5.50414864499439e-05,5.50414864476534e-05,5.50414864525546e-05,5.50414864519292e-05,5.50414864464846e-05,5.50414864467442e-05,5.50414864465002e-05,5.50414864537314e-05
"fin_0355-2047_1905-04-28_97-00002_759531.txt.lemmatized",0.0377030240667084,0.0771797388149837,0.027850689612189,3.36258115950424e-05,3.362581159407e-05,3.36258115966027e-05,3.36258115970453e-05,3.36258115969428e-05,3.36258115941167e-05,3.36258115946112e-05,0.126792125573816,3.36258115962461e-05,3.36258115977311e-05,0.0172313370516788,3.3625811592129e-05,3.36258115946885e-05,3.36258115954823e-05,0.588608708492811,0.124197240837072,3.36258115966062e-05
"fin_0355-2047_1905-04-28_97-00003_759531.txt.lemmatized",0.396938724202926,2.44815022820689e-05,2.4481502283622e-05,2.44815022824581e-05,2.44815022834404e-05,2.44815022821307e-05,2.44815022827369e-05,2.44815022828885e-05,2.44815022816056e-05,2.44815022826438e-05,2.44815022832296e-05,2.44815022834546e-05,2.44815022826948e-05,0.0558942996006955,2.4481502281474e-05,0.0312820755769994,2.44815022821256e-05,2.44815022802025e-05,0.11511562488621,0.400402053198932
"fin_0355-2047_1905-04-28_97-00004_759531.txt.lemmatized",0.479890325268093,1.98044583877405e-05,1.98044583887282e-05,0.00811786988126322,0.224070875799105,1.9804458388605e-05,1.98044583884274e-05,1.98044583899938e-05,1.98044583892249e-05,0.0204880013248147,1.98044583887928e-05,1.98044583882837e-05,0.215558428064922,1.9804458388727e-05,1.9804458387177e-05,1.98044583876134e-05,1.98044583885678e-05,1.98044583858033e-05,1.98044583896913e-05,0.0515972372443645
"fin_0355-2047_1905-04-28_97-00005_759531.txt.lemmatized",0.661402221870483,2.11841533383327e-05,2.11841533388284e-05,2.11841533405914e-05,2.11841533414535e-05,2.11841533400868e-05,0.0746256121421375,2.11841533396305e-05,2.11841533403408e-05,0.123725271976867,2.11841533411968e-05,2.11841533393557e-05,0.118183894758944,2.1184153340264e-05,2.11841533397788e-05,0.0217452369514656,2.11841533405472e-05,2.11841533390424e-05,2.11841533417029e-05,2.11841533412932e-05
"fin_0355-2047_1905-04-28_97-00006_759531.txt.lemmatized",2.41502470835519e-05,2.41502470804847e-05,2.41502470800553e-05,0.270218550359626,2.41502470824426e-05,2.41502470804469e-05,2.41502470833165e-05,2.41502470798987e-05,0.130416013041198,0.0443090545392906,2.41502470823565e-05,2.4150247080628e-05,2.4150247083636e-05,0.554669978106573,2.41502470842341e-05,2.41502470842473e-05,2.41502470817838e-05,2.41502470790888e-05,2.41502470836515e-05,2.41502470828886e-05
"fin_0355-2047_1905-04-28_97-00007_759531.txt.lemmatized",0.444550474021867,2.31297112033116e-05,2.31297112026412e-05,2.31297112028535e-05,0.0933442014635746,2.31297112029039e-05,2.31297112040518e-05,0.215203549553362,2.3129711203229e-05,0.0206829494060887,2.31297112037763e-05,2.31297112035874e-05,0.0800981809051542,0.0762980792542562,2.31297112011451e-05,0.0695218791500573,2.31297112037891e-05,2.31297112014363e-05,2.31297112038199e-05,2.31297112031369e-05
"fin_0355-2047_1905-04-28_97-00008_759531.txt.lemmatized",2.95157299395588e-05,2.95157299418662e-05,0.0244869413902547,2.95157299390398e-05,2.95157299379888e-05,2.95157299401468e-05,2.95157299394976e-05,0.217827191078008,2.9515729940105e-05,2.95157299388436e-05,2.95157299393591e-05,0.0261175315129821,2.95157299408718e-05,2.95157299385719e-05,0.731096084339727,2.95157299380703e-05,2.95157299386125e-05,2.95157299365486e-05,2.95157299393283e-05,2.95157299396843e-05
"fin_0355-2047_1905-04-29_98-00001_759532.txt.lemmatized",5.05666847282677e-05,5.05666847315488e-05,5.05666847300957e-05,5.05666847263037e-05,5.05666847291952e-05,5.05666847277248e-05,5.05666847330376e-05,0.0231911727992563,5.05666847291005e-05,5.05666847304902e-05,5.05666847307071e-05,0.975898626875611,5.05666847333259e-05,5.05666847261239e-05,5.05666847305137e-05,5.05666847335028e-05,5.05666847292748e-05,5.05666847251795e-05,5.05666847273609e-05,5.05666847311293e-05
"fin_0355-2047_1905-04-29_98-00002_759532.txt.lemmatized",3.65932683309837e-05,0.429334199353405,3.65932683277864e-05,3.65932683301307e-05,3.6593268328641e-05,3.65932683309691e-05,3.65932683301092e-05,3.65932683276392e-05,3.6593268330361e-05,3.65932683305835e-05,3.65932683315002e-05,3.65932683300863e-05,3.65932683303049e-05,3.65932683312234e-05,3.65932683288698e-05,3.65932683285069e-05,3.65932683294469e-05,0.57000712181666,3.65932683306044e-05,3.65932683272605e-05
"fin_0355-2047_1905-04-29_98-00003_759532.txt.lemmatized",0.379608452092173,2.26698813301818e-05,2.26698813290406e-05,2.26698813292764e-05,2.26698813289235e-05,2.2669881328574e-05,2.26698813285005e-05,2.26698813287525e-05,2.26698813295895e-05,0.224591044345277,0.0818622461212624,2.26698813307167e-05,2.26698813298445e-05,2.26698813299219e-05,2.26698813291393e-05,0.0229932042288054,2.26698813305277e-05,2.26698813261745e-05,0.0448719707598473,0.245755704114026
"fin_0355-2047_1905-04-29_98-00004_759532.txt.lemmatized",0.453789122581668,2.06721034869324e-05,2.06721034891717e-05,2.06721034886481e-05,0.0176512053026192,2.06721034880319e-05,0.115104888077282,2.06721034889511e-05,2.0672103489015e-05,0.011181767097032,2.06721034884278e-05,2.06721034883904e-05,0.137176579107693,0.141727420559646,2.06721034876944e-05,0.0279926075477538,2.06721034883376e-05,2.06721034864007e-05,2.0672103488717e-05,0.0951283444844471
"fin_0355-2047_1905-04-29_98-00005_759532.txt.lemmatized",0.794850070571822,2.08400139999131e-05,2.08400140044579e-05,2.08400140032421e-05,0.009123408065636,2.08400140012615e-05,2.08400140014316e-05,2.08400140023662e-05,2.08400140015357e-05,0.0222976057683788,0.0277251407304255,2.08400140019023e-05,0.0980002598371233,0.047711754830589,2.08400140009946e-05,2.08400140020653e-05,2.08400140013421e-05,2.08400140011735e-05,2.08400140020433e-05,2.08400140016164e-05
